2024-08-09 20:47:50,365 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:50,487 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:50,583 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:50,798 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:50,895 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:50,972 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:51,048 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:51,080 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:51,222 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:51,237 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:51,467 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:51,696 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:51,713 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:52,027 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:52,056 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:52,224 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:52,318 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:52,348 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:52,393 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:52,533 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:52,564 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:52,748 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:52,769 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:52,806 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:52,916 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:53,166 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:53,170 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:53,216 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:53,502 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:53,641 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:53,736 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:53,822 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:53,938 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:54,064 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:54,204 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:54,224 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:54,343 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:54,618 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:54,622 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
